Fusion 2021,College - Women ,25,9,2021
Martinsville & Axton,VA,2021-09-25,2021-09-26
https://play.usaultimate.org/events/Fusion-2021/schedule/Women/CollegeWomen/
North Carolina,1
William & Mary (B),17
teamInfo,Woolly Mammoths,"Williamsburg, Virginia",,https://www.facebook.com/mammothultimate/,https://twitter.com/mammothultimate?lang=en
0,Abigail Riemer
0,Amber Cantu
0,Anna Lowe
0,Callie Sties
0,Delaney Crotteau
0,Elizabeth Lundy
0,Francisca Swisher-Gomez
0,Grace Dho
0,Isabel Haber
0,Jordan Bryant
0,Madison Mendez
0,Maeve Naughton-Rockwell
0,NiDajah Bolden
0,Ziwei Wang
23,Rowan Levick
b,r,e,a,k
Virginia,2
teamInfo,Hydra,"Charlottesville, Virginia",https://sites.google.com/a/virginia.edu/womens-ultimate-frisbee-club-at-the-university-of-virginia/,https://www.facebook.com/HydraNFriends/,https://twitter.com/HydraNFriends
0,Aubrey Leaser
0,Aviva Kosto
0,Aydan Moskowitz
0,Birgitta Taylor-Lillquist
0,Breanna  Donahue
0,Bridget Williams
0,Camille Baron
0,Carolina Otal
0,Dorian Gaines
0,Elena Lensink
0,Emily Huber
0,Abby Herrod
0,Annabel Tripodi
0,Emma  Vorathiankul
0,Kira Flores
0,Leda Hinkle
0,Leila Troxell
0,Jane Frankel
0,Kate MacArthur
0,Paulina (Syd) Kirk
0,Rachel Lisner
0,Richella Tah
0,Seanna Adam
0,Shea Ruzich
0,Sneha John
0,Stephanie Skahen
0,Sydney Rohrbach
5,Khin  Kyaw 
9,Atti Rattelman
11,Erin Flores
17,Shuchi Amin
18,Bryn Kabiri
24,Emma Glass
27,Nora Wagner
29,O'Linda (Blaise) Sevier
29,Kelsey Schoeman
36,Maya Nir
39,Selina Cheng
42,Maya Neal
69,Megan Kenny
b,r,e,a,k
North Carolina-Wilmington,10
teamInfo,Seaweed,"Wilmington, North Carolina",,https://www.facebook.com/Seaweed-Ultimate-112707882088022/?fref=ts,https://twitter.com/SeaweedUltimate
4,Shannon Sullivan
10,Ainsley Kidwell
11,Hannah Samuelson
14,Katie Noel
19,Isabelle Huntington
24,Hannah Boettcher
27,Magdalyn Baack
31,Claire Sorensen
57,Maris Taylor
88,Eliza Rich
b,r,e,a,k
Tennessee,15
teamInfo,Big Orange Screw,"Knoxville, Tennessee",https://utk.campuslabs.com/engage/organization/womensultimate,https://www.facebook.com/BosTennesseeUltimate,https://twitter.com/bosultimate?lang=en
0,Aeryn Longuevan
0,Allison Farley
0,Alyssa Kimbrell
0,Brooke Berry
0,Ella MacNicoll
0,Gabriella Garza
0,Gracelyn Walls
0,Kajal Patel
0,Kate Blankenship
0,Kiersten Hamilton
0,Laney Wilbert
0,Morgan Freshour
0,Navit Nachmias
0,Pailin Beller
0,Sara Long
0,Micah Roberts
22,Macy Hudson
35,Molly McKeehan
38,Emma Marrs
b,r,e,a,k
Duke,7
teamInfo,Swerve,"Durham, North Carolina",https://sites.duke.edu/wultimate/,https://www.facebook.com/DukeSwerve/,https://twitter.com/dukeswerve
coaches,Alan Hoyle
0,Carla Pollen
0,Elianna Bier
0,Karen Nielsen
0,Katie Spencer
0,Miranda Liu
0,Morgan Baxter
0,Lily Talerman
0,Piper Epstein
0,Rathi Kashi
0,Sydney Neal
1,Anne Crowley
3,Tiffany Wei
6,Katherine Li
10,Nicole Patterson
19,Aya Lahlou
34,Peyton Schafer
88,Jennifer Yan
99,Lauren Cao
99,Qintian Zhang
99,Malai Escamilla
99,Riley Fisher
b,r,e,a,k
University North Carolina (B),18
teamInfo,Electra,"Chapel Hill, North Carolina",,,https://twitter.com/uncelectra
0,Abby Burris
0,Angela Ge
0,Anna Lassiter
0,Emily Cubbage
0,Grace Sun
0,Kayal Udaiyar
0,Lisa Wei
0,Lynx Yuan
0,Salvadora  Ward 
04,Lindsey Tushman
07,Amzie Yurko
08,Estonia Black
14,Brandi Nguyen
23,Zoe Feil
27,Michaela Clynes
42,Fiona Gable
83,Mia  Foglesong
b,r,e,a,k
Georgia,3
teamInfo,Athena,"Athens, Georgia",https://georgiawomensultimate.weebly.com/,https://www.facebook.com/UniversityOfGeorgiaWomensUltimate/,https://twitter.com/UGAUltimate
01,Katharine Suarez
03,Fiona Cashin
08,Amanda Sarkady
09,Elle Mayer
10,Mia Tomay Bongcaron
11,Courtney Campagna
13,Emma Jones
14,Tianna  Jordan
20,Ariba Lakhani
24,Ashley Duong
25,Erin Klima
27,Jane Brock
33,Maggie Miller
42,Julia Terrell
72,Molly Schneider
99,Marie Perivier
b,r,e,a,k
North Carolina State,6
teamInfo,Jaga Monsta,"Raleigh, North Carolina",,https://www.facebook.com/pages/J%C3%A4ga-NCSU-Womens-Ultimate/153552627991990,https://twitter.com/NCSUJagaMonsta
0,Abigail McManus
0,Abigail Campbell
0,Alice Widman
0,Allison Church
0,Amy Deepee
0,Ayushi Verma
0,Caroline Vande Berg
0,Ellie McNamee
0,Ellie Cubrilovic
0,Emma Bartlett
0,Grace Xiang
0,Jennifer Wang
0,Melina Keighron
0,Melissa Gronske
0,Rithika Vatchavai
0,Sara Allen
2,Sophie Blankenship
10,Reagan McGuinn
12,Abby Dunn
18,Sarah McKee
20,Noah Cole
27,Mary Clarke Worthington
b,r,e,a,k
William & Mary,11
teamInfo,Cypress,"Williamsburg, Virginia",,,https://twitter.com/WMultimateW
0,Abby Minecci
0,Ann Vonasek
0,Catherine Grossman
0,Chloe Lund
0,Isabella Casey
0,Isabella DiFulvio
0,Karen Minecci
0,Kate Burns
0,Katherine O'Neill
0,Kelly Harrigan
0,Kelsi Putnam
0,Kendall Barton
0,Kirsten Knisely
0,Lily Knechtle
0,Ryleigh  Tibbetts
0,Sabra Ellison
0,Sofia Geislinger
b,r,e,a,k
George Washington University X,14
teamInfo,GDUB X ,"Washington, District of Columbia",https://gdubhippos.wixsite.com/gdubhippos,https://www.facebook.com/GDubWomensUltimateFrisbee,https://twitter.com/gdub_hippos
0,Honor Dearlove
0,Isabelle Lopez-Seavey
0,Isha Gupta
0,Julia Sheaffer
0,Katie Petrillo
0,Kelsey Sanderson
0,Liana Friedman
0,Mae McClintock
0,Malika Kashyap
0,Chesca Quinlan-Potter
0,Clare Hunter
0,Myreya Beltran
1,Josephine Ban
2,Hanna Morrow
5,Izzy Moffroid
12,Meg Lyons
23,Rebecca Small
b,r,e,a,k
Elon,19
teamInfo,Wild Rumpus,"Elon, North Carolina",,https://www.facebook.com/elonwildrumpus,https://twitter.com/ElonWildRumpus
0,Caroline Moses
0,Catherine Knierim
0,Jill Chrise
0,Kira Krucoff
0,Lauren Dathe
0,Maddie West
0,Nicole McGinty
0,Skyler Allen
12,Wenona Taiping-Moccia
18,Maia Tice
66,Tiffany Huang
b,r,e,a,k
Triangle Tourists,4
teamInfo,,"Triangle, North Carolina",http://www.triangletourists.com,,
coaches,Mike Shyu,Ken Rehder,Maya Powell
0,Caitlin Buzzard
0,Emily Andre
0,Emily Earles
0,Emma Talton
0,Harper Baer
0,Logan Boshoff
0,Mikaela Saver
0,Sara Rogerson
14,Lillie ONeill
18,Elise Hetland
22,Keira Linnane
26,Blaire Garrett
27,Kika Larrick
44,Caroline Chen
96,Bella Russell
b,r,e,a,k
Ohio State,5
teamInfo,Fever,"Columbus, Ohio",http://feverultimate.org.ohio-state.edu/,modules/common/www.facebook.com/OSUFever,https://twitter.com/FeverUltimate
coaches,Alaine Wetli,Tiffany Lim,Joseph Rains
0,Alex Motsinger
0,Anna Goulson
0,Annie Dolan
0,Ashley Boehmke
0,Hannah Grace Morrison
0,Julia Dreiling
0,Kayla Hamm
0,Lauren Klein
0,Emily Marmer
0,Priyanka Tewani
0,Samantha Schaaf
0,Sky Anderson
0,Sophia Baker
4,Bailey Perkins
5,Milo Eder
25,Anne Knellinger
28,Rachel Cox
31,Spencer Law
46,Graham Cunningham
69,Sabrina Kelley
b,r,e,a,k
Clemson,12
teamInfo,Tiger Lilies,"Clemson, South Carolina",,,
0,Abigail Barrett
0,Emily White
0,Erin Jones
0,Isabela Galeano
0,Jessie Inguagiato
0,Kelsey Mosshart
0,Lucy Endean
0,Megan Noonan
0,Olivia Russo
0,Sarah Thomas
0,Sydney Ford
17,Zoe Stapel
58,Lanie O'Neill
b,r,e,a,k
Mary Washington,13
teamInfo,Mary Massacre,"Fredericksburg, Virginia",https://savageultimate.com/collections/mary-massacre,,https://twitter.com/GetDirtyGoWash
coaches,Kai Jensen
0,Katie Heyn
0,Alexandra Smith
0,Miriam  Gorbach
0,Natalie Brennan
0,Rachael Harrington
0,Rachel Bolin
0,Rachel Bowman
2,Kiki Lapan
10,Olivia Black
19,Mallory Childress
21,Ayumi Yuzawa
23,Vivian Hyatt
57,Eleanor  Heil
69,Meredith Miller
b,r,e,a,k
s,t,a,g,e,s
pools,W PP
pool,Pool A
North Carolina,William & Mary (B),13,0,"09/25/2021, 09:00",Pool A,Final
Temple,George Washington University Y,11,8,"09/25/2021, 09:00",Pool A,Final
North Carolina,Temple,13,0,"09/25/2021, 10:45",Pool A,Final
James Madison,George Washington University Y,13,3,"09/25/2021, 10:45",Pool A,Final
George Washington University Y,William & Mary (B),12,4,"09/25/2021, 12:30",Pool A,Final
James Madison,Temple,7,8,"09/25/2021, 12:30",Pool A,Final
North Carolina,George Washington University Y,13,0,"09/25/2021, 14:15",Pool A,Final
James Madison,William & Mary (B),13,0,"09/25/2021, 14:15",Pool A,Final
North Carolina,James Madison,13,0,"09/25/2021, 16:00",Pool A,Final
Temple,William & Mary (B),11,3,"09/25/2021, 16:00",Pool A,Final
pool,Pool B
Virginia,University North Carolina (B),13,1,"09/25/2021, 09:00",Pool B,Final
North Carolina-Wilmington,Tennessee,13,4,"09/25/2021, 09:00",Pool B,Final
Virginia,North Carolina-Wilmington,11,4,"09/25/2021, 10:45",Pool B,Final
Duke,Tennessee,4,13,"09/25/2021, 10:45",Pool B,Final
Tennessee,University North Carolina (B),11,7,"09/25/2021, 12:30",Pool B,Final
Duke,North Carolina-Wilmington,8,9,"09/25/2021, 12:30",Pool B,Final
Virginia,Tennessee,8,10,"09/25/2021, 14:15",Pool B,Final
Duke,University North Carolina (B),11,1,"09/25/2021, 14:15",Pool B,Final
Virginia,Duke,9,7,"09/25/2021, 16:00",Pool B,Final
North Carolina-Wilmington,University North Carolina (B),13,1,"09/25/2021, 16:00",Pool B,Final
pool,Pool C
Georgia,Elon,13,0,"09/25/2021, 09:00",Pool C,Final
William & Mary,George Washington University X,13,2,"09/25/2021, 09:00",Pool C,Final
Georgia,William & Mary,13,6,"09/25/2021, 10:45",Pool C,Final
North Carolina State,George Washington University X,13,0,"09/25/2021, 10:45",Pool C,Final
George Washington University X,Elon,13,0,"09/25/2021, 12:30",Pool C,Final
North Carolina State,William & Mary,13,3,"09/25/2021, 12:30",Pool C,Final
Georgia,George Washington University X,13,1,"09/25/2021, 14:15",Pool C,Final
North Carolina State,Elon,9,0,"09/25/2021, 14:15",Pool C,Final
Georgia,North Carolina State,12,6,"09/25/2021, 16:00",Pool C,Final
William & Mary,Elon,6,2,"09/25/2021, 16:00",Pool C,Final
pool,Pool D
Triangle Tourists,Clemson,12,5,"09/25/2021, 09:00",Pool D,Final
Ohio State,Mary Washington,13,7,"09/25/2021, 09:00",Pool D,Final
Triangle Tourists,Mary Washington,13,3,"09/25/2021, 10:45",Pool D,Final
Ohio State,Clemson,8,5,"09/25/2021, 10:45",Pool D,Final
Triangle Tourists,Ohio State,10,8,"09/25/2021, 12:30",Pool D,Final
Clemson,Mary Washington,11,9,"09/25/2021, 12:30",Pool D,Final
b,r,e,a,k
brackets,W BP
bracket,W CHAMPIONSHIP
North Carolina,Georgia,13,4,"09/26/2021, 12:30",W FINALS,Final
North Carolina,North Carolina State,12,2,"09/26/2021, 10:45",W SEMIS,Final
Virginia,Georgia,2,13,"09/26/2021, 10:45",W SEMIS,Final
North Carolina,North Carolina-Wilmington,13,1,"09/26/2021, 09:00",W QUARTERS,Final
Triangle Tourists,North Carolina State,4,10,"09/26/2021, 09:00",W QUARTERS,Final
Virginia,Temple,8,7,"09/26/2021, 09:00",W QUARTERS,Final
Georgia,Ohio State,13,0,"09/26/2021, 09:00",W QUARTERS,Final
bracket,W 3RD PLACE
North Carolina State,Virginia,12,6,"09/26/2021, 12:30",W 3RD,Final
bracket,W 5TH PLACE
Triangle Tourists,Ohio State,6,4,"09/26/2021, 12:30",W 5TH,Final
North Carolina-Wilmington,Triangle Tourists,8,9,"09/26/2021, 10:45",W 5TH SEMIS,Final
Temple,Ohio State,4,9,"09/26/2021, 10:45",W 5TH SEMIS,Final
bracket,W 7TH PLACE
North Carolina-Wilmington,Temple,0,1,"09/26/2021, 12:30",W 7TH,Final
bracket,W 9TH PLACE
Duke,Tennessee,10,9,"09/26/2021, 12:30",W 9TH,Final
Duke,Clemson,10,2,"09/26/2021, 10:45",W 9TH SEMIS,Final
Tennessee,William & Mary,12,4,"09/26/2021, 10:45",W 9TH SEMIS,Final
James Madison,Duke,6,9,"09/26/2021, 09:00",W 9TH QUARTERS,Final
Clemson,George Washington University X,10,5,"09/26/2021, 09:00",W 9TH QUARTERS,Final
Tennessee,George Washington University Y,12,3,"09/26/2021, 09:00",W 9TH QUARTERS,Final
William & Mary,Mary Washington,12,8,"09/26/2021, 09:00",W 9TH QUARTERS,Final
bracket,W 11TH PLACE
Clemson,William & Mary,9,7,"09/26/2021, 12:30",W 11TH,Final
bracket,W 13TH PLACE
James Madison,Mary Washington,0,1,"09/26/2021, 12:30",W 13TH,Final
James Madison,George Washington University X,9,2,"09/26/2021, 10:45",W 13TH SEMIS,Final
George Washington University Y,Mary Washington,2,8,"09/26/2021, 10:45",W 13TH SEMIS,Final
bracket,W 15TH PLACE
George Washington University X,George Washington University Y,6,7,"09/26/2021, 12:30",W 15TH,Final
b,r,e,a,k
pools,W 17TH PLACE CONSOLATION PP
pool,Pool E
William & Mary (B),Elon,3,9,"09/26/2021, 09:00",Pool E,Final
University North Carolina (B),Elon,6,7,"09/26/2021, 10:45",Pool E,Final
William & Mary (B),University North Carolina (B),6,4,"09/26/2021, 12:30",Pool E,Final
b,r,e,a,k
