Queen City Tune-Up 2025,College - Men ,15,2,2025
Rock Hill,SC,2025-02-15,2025-02-16
https://play.usaultimate.org/events/Queen-City-Tune-Up-2025/schedule/Men/CollegeMen/
North Carolina,1
99,Oliver Every
b,r,e,a,k
Tennessee,19
teamInfo,Tennessee,"Knoxville, Tennessee",http://web.utk.edu/~ultimate/,http://facebook.com/TennUltimateM/,https://twitter.com/TennUltimateM
01,Dylan Catton
02,Jesse Butler
03,Luke Cornelius
05,Ethan Bartlett
06,Will McAfee
07,Eugene Michael Campos
08,Zeke Plewniak
09,JohnThomas Atema
10,Will McGilvra
11,Marshall  Hodges 
13,Wolfgang Sulk
15,Drew Irons
22,Will Thompson
24,Jacob Guzi
25,Peter Wilson
27,Andrew Harmon
33,Conor Coakley
36,Dillon Carney
39,Elijah Greene
42,Kohen Kilburn
48,Jackson Lange
54,Lyle Clanton
b,r,e,a,k
Michigan State,9
teamInfo,ARC,"East Lansing, Michigan",,https://www.facebook.com/michiganstateultimate,https://www.twitter.com/MSUARCUltimate
0,Aiden Rudy
0,Connor Griffin
0,Dean Golminas
0,Elton Howard
0,Ethan Fox
0,Harrison Keathley
0,Hayden Monk
0,Jacob Crosby
0,Jaden Hanold
0,James Kloss
0,Lucas Wade
0,Marc Canellas-Salles
0,Sayato Henney
0,Tomokai Timmer
0,Will Zamsky
0,Noah Sawyer
2,Joseph Sogno
4,Yihun Mazor
7,Jack Bembenek
21,Joseph Flynn
23,Joey Fishkind
32,Elliot Davis
44,Matthew Chamberlain
58,Samuel Pierson
b,r,e,a,k
Alabama-Huntsville,12
teamInfo,Nightmares,"Huntsville, Alabama",,https://www.facebook.com/UAHultimatefrisbee/?fref=ts,https://twitter.com/uahultimate
0,Alexander DiBenio
0,Caleb Powers
0,Colton Emory
0,Elias  Peebles 
0,Graham Barrett
0,Grayson Wahl
0,Henry Holland
0,Isaiah Mason
0,Jacob Horner
0,James Auvil
0,Jonathan Sillivant
0,Joseph Oeswein
3,Corey Sweet
4,Riley Bong
9,Christopher Leone
12,Daniel Kim
12,Joshua Kolby
13,Conner Lough
15,Dominic Kenyon
16,Jonah Carrero
18,Alec Minnicks
24,Will Cambron
25,Brian Bekken
38,William Cox
99,Colby Bong
b,r,e,a,k
Penn State,3
teamInfo,Spank,"University Park, Pennsylvania",http://clubs.psu.edu/up/ultimate/,,https://twitter.com/spank_ultimate
0,Aaron Crothers
0,Andrew Kelly
0,Charlie Hurwitz
0,Evan Dagle
0,Javier Gonzalez-Recober
0,Jeremy Mack
0,Oliver Saunders
1,Nicholas  Lutz
2,Sean Brown
3,Nathaniel Hodges
4,Zander Sachs
4,Connor Matheson
6,Enrique Montalvo
7,Evan Medrow
9,Kyle Incollingo
10,Kelvin Lei
11,Jeremy Long
12,Aman Guruacharya
12,Michael  Maroon
14,Ethan Pigeon
17,Alexander (Zander) Lutz
18,Raffi Cannon
20,Roberto Lombana
21,Evan Lutz
24,Doug Hoyer
27,Logan Piercy
28,Dylan Connor
30,Parker Steele
51,Ethan Landis
54,Alex Mullen
69,John Williams
75,Luke Gochis
81,Nicholas Marinelli
b,r,e,a,k
North Carolina State,8
teamInfo,NC State Alpha,"Raleigh, North Carolina",,https://www.facebook.com/NCSUalpha/,https://twitter.com/ncsualpha
0,Graham Allen-Schindler
1,Ethan Dadolf
2,Tate Wilson
3,Peter Xu
5,Andrew Schultz
6,Henri Lessard
7,Marco Butera
9,Walker Sanders
12,Lucas Cardoso Correa
13,Aiden Fields
14,Srikara Prithvi
15,Matti Lee
17,Keaton Barish
18,Sebastian Boccieri
20,Husam Salem
21,John Rickel
23,Tejas Sivarajakumar
25,Allen MacMillan
27,Leonardo Tapia
32,Warren Kinnaman
37,Vincent Zhang
39,Feliks Ciesielski
52,Aanand Yu
59,Sathvik Avulapati
77,Milo Ciccone
87,Ari Izzo
88,Sam Prochnau
95,Jack Hartingh
b,r,e,a,k
Purdue,13
teamInfo,Undue Ultimate,"West Lafayette, Indiana",https://purduemensultimate.wordpress.com/2016/05/28/about-undue-ultimate/,https://www.facebook.com/pages/Purdue-Ultimate-Frisbee/128269583915564,https://twitter.com/UndueUltimate
0,Alan Chi
0,Arda Fazla
0,Christiaan Sengers
0,Cian Flaherty
0,Grant White
0,Isaac Fegelman
0,John Hanish
0,Matthew Imm
0,Max Egendoerfer
0,Owen Edwards
0,Rohit Aralikar
0,Spencer Walsh
0,Tristan Ferguson
1,Jake Hanson
9,Ryan Hogg
13,Eric Palia
17,Andrew Gasson
24,Daniel Spillane
25,Henry Cooper
36,Jonathan Jackson
43,Benjamin Spergel
69,William Lilegdon
77,Kevin Asaro
b,r,e,a,k
James Madison,18
teamInfo,Hellfish,"Harrisonburg, Virginia",jmu.edu,,
0,Alex Ricci
0,Alexander Roman
0,Gray Middleton
0,Jack McFarlin
0,John Maxwell
0,Max Eisenman
0,Ryan Lowe
0,Thomas Edwards
0,Ty Buermeyer
0,Westerberg Bowers
0,Quinn Redick
0,Robert Karas
1,Benjamin Scott
5,Charles Gaylord
7,Ryan McGowan
9,George Liacouras
12,Zachary Harrington
16,Luke Barry
21,Ethan Moore
22,Patrick Vorathiankul
34,Benjamin Barnett
42,Evan Moss
43,Michael Servidio
84,Dylan Wallace
b,r,e,a,k
South Carolina,4
teamInfo,Gamecock Ultimate,"Columbia, South Carolina",https://garnetgate.sa.sc.edu/organization/ufrisb,https://facebook.com/GamecockUltimate/,https://twitter.com/CocksUltimate
0,Jack Wilson
1,Caspar Tarr
2,Michael Ziehl
3,Gavin Russell
4,Nicholas Lopez
5,Jacob McClary
6,Thomas Atkinson
7,Colin Schmidt
9,Thomas Davidson
11,Aidan Sauls
11,Ethan Johnson
15,Koen Reiter
16,Josiah Hartman
21,Michael Cote
22,Evan Pellegrino
23,Allen Meese
25,Connor Kitley
26,Owen Pellegrino
28,David Olsen
31,Aidan Tomsik
38,Evan Sanderson
45,Benjamin Kaiser
48,Charlie Lewin
52,Tyler Catton
73,Ethan Ho 
83,Nate Reiss
86,Brad Thomson
b,r,e,a,k
Carnegie Mellon,17
teamInfo,Mr. Yuk,"Pittsburgh, Pennsylvania",https://www.andrew.cmu.edu/user/ultimate/yuk/,,https://twitter.com/mryukultimate
coaches,Ryan Harty
0,Abhishek Varadarajan
0,Alexander Kirages
0,Alexander Capestany
0,Brandon Zhou
0,Bryan Zhong
0,Colin Daines
0,Ethan Tang-Jones
0,Jing Lin
0,Kaitao Luo
0,Kyle Berney
0,Luke Cogswell
0,Matthew  Pedicone
0,Matthew Yang
0,Paul Michael Healy
0,Pietro Nanetti
0,Samuel Yuan
0,Zachary Fan
8,Wyatt Krisky
9,Joe Dosch
10,Benjamin Colby
19,Aidan Catalano
22,Jackson Trone
31,Lucas Storm
37,Roy Park
56,James Alzona
84,Nicholas Blair
b,r,e,a,k
North Carolina-Wilmington,7
teamInfo,Seamen,"Wilmington, North Carolina",http://seamenultimate.com/,https://www.facebook.com/seamenultimate,https://twitter.com/seamenultimate
coaches,Dalton Vestal,Colin Hines
0,Caleb Wilson
0,Cam Spong
0,Charlie  Mosner
0,Christian Belus
0,Cole Carter
0,Grant Barbour
0,Ian Cobb
0,Isaac Abelson
0,Isaac Castiglione
0,Jackson Walser 
0,James Thomas
0,Jared Tomasetti
0,John Synowsky
0,Justin Silver
0,Karsten Heimel
0,Logan Beane
0,Mustafa Hamed
0,Alexander Woodall
0,Benjamin Kinnaird
0,Sawyer Williamson
0,Ty Yandle
8,Ryan Manuel
11,Stewart Kelley
11,Atharv Patil
16,Busbee Pace
97,Pablo Velosa
b,r,e,a,k
Alabama,14
teamInfo,Yellow Hammer,"Tuscaloosa, Alabama",alabamaultimate.wordpress.com,https://www.facebook.com/AlabamaUltimate/,twitter.com/bama_ultimate
0,Arden Markin
0,Benjamin Forton
0,Brady Grogan
0,Christopher Sullivan
0,David Hunt
0,Drew Anderson
0,Jackson Whitlow
0,Justin Weaver
0,Lachlan Campbell
0,Thomas Cagle
0,Thomas Reed
0,Timothy Sullivan IV
0,John Prendergast
0,Joshua Scheuer Haeker
0,William Nash
3,William Hagan
7,Jacob Ham
8,Logan Ashwell
8,Alex Brown
9,Sam Pilgreen
14,Jack Libby
64,Conley Brooks
84,Joshua Lewis
95,Zachary Powers
b,r,e,a,k
Chicago,16
teamInfo,Fission,"Chicago, Illinois",http://junkultimate.weebly.com/,https://www.facebook.com/UChicagoUltimate/,https://twitter.com/UChi_Fission
0,Benjamin O'Donnell
0,Emmanuel Abayev
0,Garrett White
0,Han Zhang
0,Joseph Sifakis
0,Kevin Yuan
0,Leon Tan
0,Mason Wright
0,Suhaas Katikaneni
0,Tom Dupor
02,Derek Hsu
05,Joseph Kaplan
08,Cory McCormack
13,Nathaniel Alden
19,Michael Hlavaty
20,Josh Edington
22,Ben Brink
23,Aiden Tandiono
28,Grant Harris
29,Maxwell Devine
36,Duncan Fuehne
42,Nicholas Rose
55,Caleb Friedman
64,Quinn Hauck
74,Trevor Ung
77,Gavin Kelly
89,Christopher Nowak
99,Tuhin Ghosh
b,r,e,a,k
Tufts,6
teamInfo,Elephant Men,"Medford, Massachusetts",http://www.tuftsmensultimate.org/,,https://twitter.com/tufts_emen
coaches,Gene Buonaccorsi,Jerry  Wang
0,Benjamin Rowland
2,Alexander Vu
3,Naveen Bleakney-Eastman
5,Zak Rizvi
6,Silas Grossman
7,Oscar Graff
9,Ethan Smith
10,Rohin Gast
12,Ian Knightly
13,Spencer Anderson
14,Owen Jones
16,Nate Brophy
17,Sachin Zachariah
18,Joe Rosenberg
19,Dahlin Allport
22,Simon Cordes
23,Peter Kuypers
24,Tucker Livingston
27,Tobias Potts-Drew
33,Talyx Hochstein
49,Wilson Wu
57,Nayan Talwalkar
81,Ram Sundaram
90,Dorsey Strasburger
99,Eliav Malone
b,r,e,a,k
Maryland,5
teamInfo,Maryland Ultimate,"College Park, Maryland",https://terplink.umd.edu/organization/maryland-ultimate,,https://twitter.com/umdmensultimate
coaches,AJ Merriman
0,Adam Carita
0,Andrew Zichelli
0,Blake Pahlavan
0,Dylan Borga
0,Ethan Lay
0,Evan Bossenbroek 
0,Gideon Eichenwald
0,Isaac Lee
0,Jonathan Miller
0,Nolan Wasserman
0,Richard Huang
1,Benjamin Andersen-Taylor
5,Hailegebriel Bizuayehu
6,Liam Allen
7,Alexander Kerr
8,Lev Blumenfeld
10,Daylan Sears
11,Ethan Delforte
15,Vincent Zhong
19,Colin McKelvey
21,Kaiwen Song
21,Kevin Jiang
21,Miles Grovic
22,Adam Reed
23,Michael Weil
24,Michael James
25,Henry Viechnicki
28,William Lamousin
31,Gabriel Kritz
44,Austin Paynter
56,Simon Goldberg
66,Samuel MacDonald
71,Jeremy Allen
b,r,e,a,k
William & Mary,15
teamInfo,Merry Men,"Williamsburg, Virginia",,https://www.facebook.com/WMUltimateM/,https://twitter.com/WMultimateM
0,Atticus Nafziger
0,Braxton Breed
0,Christopher Kornblum
0,Gabriel Lloyd
0,Harrison Greenberg
0,Jacob Barnard
0,Joshua Yoo
0,Sam Brothers
0,Thatcher Morgenstern
0,Theo Stehle-Smith
0,Marcus Lee
0,Wyatt Travers
1,Griffin Must
2,Erik Quam
3,Kent Grantz
4,Benjamin Greenberg
7,Jacob Herz
8,Ethan Brookshier
11,Luke Sahli
11,Jonah Moran
14,Mark Strand
21,Benjamin O'Neill
33,Anders Carlson
53,Ian Wissel
87,William Basham
b,r,e,a,k
s,t,a,g,e,s
pools,Pool Play
pool,Pool A
North Carolina,North Carolina-Charlotte,13,2,"02/15/2025, 17:30",Pool A,Final
Auburn,Yale,0,0,"02/15/2025, 17:30",Pool A,Scheduled
North Carolina,Yale,13,6,"02/15/2025, 19:10",Pool A,Final
Auburn,North Carolina-Charlotte,0,0,"02/15/2025, 19:10",Pool A,Scheduled
North Carolina,Auburn,0,0,"02/15/2025, 20:50",Pool A,Scheduled
North Carolina-Charlotte,Yale,0,0,"02/15/2025, 20:50",Pool A,Scheduled
pool,Pool B
Washington University,Alabama-Huntsville,11,7,"02/15/2025, 17:30",Pool B,Final
Michigan State,Tennessee,9,12,"02/15/2025, 17:30",Pool B,Final
Washington University,Tennessee,13,5,"02/15/2025, 19:10",Pool B,Final
Michigan State,Alabama-Huntsville,0,0,"02/15/2025, 19:10",Pool B,Scheduled
Washington University,Michigan State,0,0,"02/15/2025, 20:50",Pool B,Scheduled
Alabama-Huntsville,Tennessee,0,0,"02/15/2025, 20:50",Pool B,Scheduled
pool,Pool C
Penn State,Purdue,13,9,"02/15/2025, 17:30",Pool C,Final
North Carolina State,James Madison,13,6,"02/15/2025, 17:30",Pool C,Final
Penn State,James Madison,13,5,"02/15/2025, 19:10",Pool C,Final
North Carolina State,Purdue,0,0,"02/15/2025, 19:10",Pool C,Scheduled
Penn State,North Carolina State,0,0,"02/15/2025, 20:50",Pool C,Scheduled
Purdue,James Madison,0,0,"02/15/2025, 20:50",Pool C,Scheduled
pool,Pool D
South Carolina,Alabama,13,9,"02/15/2025, 14:00",Pool D,Final
North Carolina-Wilmington,Carnegie Mellon,10,9,"02/15/2025, 14:00",Pool D,Final
South Carolina,Carnegie Mellon,13,6,"02/15/2025, 15:45",Pool D,Final
North Carolina-Wilmington,Alabama,11,13,"02/15/2025, 15:45",Pool D,Final
South Carolina,North Carolina-Wilmington,13,7,"02/15/2025, 17:30",Pool D,Final
Alabama,Carnegie Mellon,9,13,"02/15/2025, 17:30",Pool D,Final
pool,Pool E
Maryland,William & Mary,13,12,"02/15/2025, 14:00",Pool E,Final
Tufts,Chicago,12,13,"02/15/2025, 14:00",Pool E,Final
Maryland,Chicago,7,13,"02/15/2025, 15:45",Pool E,Final
Tufts,William & Mary,13,12,"02/15/2025, 15:45",Pool E,Final
Maryland,Tufts,8,13,"02/15/2025, 17:30",Pool E,Final
William & Mary,Chicago,12,13,"02/15/2025, 17:30",Pool E,Final
b,r,e,a,k
brackets,Bracket Play
bracket,Championship
bracket,3rd Place
bracket,5th Place
bracket,7th Place
bracket,9th Place
bracket,11th Place
bracket,13th Place
bracket,15th Place
bracket,17th Place
bracket,19th Place
b,r,e,a,k
